opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of,manager,regional_office
37B8ES7X,Kary Hendrixson,GTX Basic,Groovestreet,Won,2017-05-31,2017-06-21,588.0,GTX,550.0,retail,2003.0,223.8,299.0,United States,,Summer Sewald,West
KYABDCKE,Kary Hendrixson,GTX Pro,Y-corporation,Won,2017-05-31,2017-09-02,4356.0,GTX,4821.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
3CP9VXC1,Kary Hendrixson,MG Special,Labdrill,Won,2017-05-31,2017-08-15,69.0,MG,55.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
IJ7B896N,Kary Hendrixson,MG Advanced,Hottechi,Lost,2017-06-01,2017-09-12,0.0,MG,3393.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
ZGQI86AQ,Kary Hendrixson,GTX Basic,Sonron,Won,2017-06-02,2017-09-05,523.0,GTX,550.0,telecommunications,1999.0,1699.85,5108.0,United States,,Summer Sewald,West
L8NLCWFS,Kary Hendrixson,GTX Pro,Scotfind,Won,2017-06-02,2017-08-20,4869.0,GTX,4821.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
4LXUITP3,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-06-04,,,GTX,550.0,,,,,,,Summer Sewald,West
GXC8JN36,Kary Hendrixson,GTX Pro,No Acct Name Entered,Engaging,2017-06-04,,,GTX,4821.0,,,,,,,Summer Sewald,West
XTE9XJTS,Kary Hendrixson,MG Special,Zencorporation,Engaging,2017-06-04,,,MG,55.0,technology,2011.0,40.79,142.0,China,,Summer Sewald,West
N7WUBQR0,Kary Hendrixson,GTX Plus Basic,Singletechno,Lost,2017-06-04,2017-09-17,0.0,GTX,1096.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
9KJ89VHI,Kary Hendrixson,GTX Basic,J-Texon,Won,2017-06-04,2017-09-01,525.0,GTX,550.0,retail,1989.0,1388.67,3583.0,United States,,Summer Sewald,West
N3CN7GCZ,Kary Hendrixson,MG Special,Nam-zim,Won,2017-06-04,2017-08-27,60.0,MG,55.0,services,1987.0,405.59,1179.0,Brazil,Warephase,Summer Sewald,West
PIFPDJMN,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-06-05,,,GTX,550.0,,,,,,,Summer Sewald,West
MASS6JEE,Kary Hendrixson,GTX Pro,Hatfan,Won,2017-06-05,2017-09-05,5039.0,GTX,4821.0,services,1982.0,792.46,1299.0,United States,,Summer Sewald,West
7Z3Q8UYS,Kary Hendrixson,GTX Basic,Fasehatice,Lost,2017-06-06,2017-08-01,0.0,GTX,550.0,retail,1990.0,4968.91,7523.0,United States,,Summer Sewald,West
6UZVABQR,Kary Hendrixson,GTX Basic,Hottechi,Won,2017-06-08,2017-08-17,486.0,GTX,550.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
D7XNUYJD,Kary Hendrixson,GTX Pro,Plusstrip,Lost,2017-06-09,2017-08-19,0.0,GTX,4821.0,entertainment,2002.0,349.81,315.0,United States,,Summer Sewald,West
31C5DVJT,Kary Hendrixson,MG Special,Cheers,Won,2017-06-11,2017-09-22,44.0,MG,55.0,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic,Summer Sewald,West
MCA0202R,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-06-12,,,GTX,550.0,,,,,,,Summer Sewald,West
QY6MB3QJ,Kary Hendrixson,GTX Basic,Sunnamplex,Lost,2017-06-12,2017-08-14,0.0,GTX,550.0,marketing,2008.0,894.37,1593.0,Poland,,Summer Sewald,West
RUYLZD4O,Kary Hendrixson,GTX Pro,Sonron,Won,2017-06-12,2017-06-29,4798.0,GTX,4821.0,telecommunications,1999.0,1699.85,5108.0,United States,,Summer Sewald,West
7HSRDCCK,Kary Hendrixson,GTX Plus Pro,No Acct Name Entered,Engaging,2017-06-13,,,GTX,5482.0,,,,,,,Summer Sewald,West
1ORXGKVH,Kary Hendrixson,GTX Pro,Sonron,Engaging,2017-06-17,,,GTX,4821.0,telecommunications,1999.0,1699.85,5108.0,United States,,Summer Sewald,West
XQ4FN1KA,Kary Hendrixson,GTX Pro,Golddex,Lost,2017-06-17,2017-09-06,0.0,GTX,4821.0,finance,2008.0,52.5,165.0,United States,,Summer Sewald,West
LLQCQOCR,Kary Hendrixson,GTX Plus Basic,No Acct Name Entered,Engaging,2017-06-19,,,GTX,1096.0,,,,,,,Summer Sewald,West
WSG25BZ9,Kary Hendrixson,GTX Pro,Blackzim,Won,2017-06-19,2017-09-22,4966.0,GTX,4821.0,retail,2009.0,497.11,1588.0,United States,,Summer Sewald,West
6GL2LRUH,Kary Hendrixson,MG Special,Finjob,Won,2017-06-19,2017-06-24,52.0,MG,55.0,employment,1988.0,2059.9,3644.0,United States,,Summer Sewald,West
14CNQKX8,Kary Hendrixson,GTX Pro,No Acct Name Entered,Engaging,2017-06-21,,,GTX,4821.0,,,,,,,Summer Sewald,West
1DMERFNB,Kary Hendrixson,GTX Basic,Y-corporation,Won,2017-06-22,2017-09-22,628.0,GTX,550.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
QPZFP9WT,Kary Hendrixson,GTX Pro,Labdrill,Lost,2017-06-23,2017-07-04,0.0,GTX,4821.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
74KGIZW4,Kary Hendrixson,GTX Pro,Betasoloin,Engaging,2017-06-24,,,GTX,4821.0,medical,1999.0,251.41,495.0,United States,,Summer Sewald,West
2YBEN3MV,Kary Hendrixson,GTX Plus Basic,Green-Plus,Lost,2017-06-24,2017-09-08,0.0,GTX,1096.0,services,2003.0,692.19,1922.0,United States,,Summer Sewald,West
EFA9E6WV,Kary Hendrixson,GTX Plus Pro,Lexiqvolax,Won,2017-06-24,2017-09-30,5056.0,GTX,5482.0,medical,2004.0,1618.89,3889.0,United States,,Summer Sewald,West
BDGB4NS0,Kary Hendrixson,GTX Plus Pro,Hatfan,Lost,2017-06-25,2017-07-02,0.0,GTX,5482.0,services,1982.0,792.46,1299.0,United States,,Summer Sewald,West
SPHS260Y,Kary Hendrixson,MG Special,Hatfan,Lost,2017-06-25,2017-08-27,0.0,MG,55.0,services,1982.0,792.46,1299.0,United States,,Summer Sewald,West
ND0OV6MQ,Kary Hendrixson,GTX Plus Basic,No Acct Name Entered,Engaging,2017-06-26,,,GTX,1096.0,,,,,,,Summer Sewald,West
L582YMSV,Kary Hendrixson,GTX Pro,Xx-holding,Lost,2017-06-27,2017-09-08,0.0,GTX,4821.0,finance,1993.0,7537.24,20293.0,United States,,Summer Sewald,West
EG5M02ZV,Kary Hendrixson,GTX Basic,J-Texon,Won,2017-06-28,2017-09-27,539.0,GTX,550.0,retail,1989.0,1388.67,3583.0,United States,,Summer Sewald,West
5UKQ16DK,Kary Hendrixson,GTX Plus Basic,Singletechno,Won,2017-06-28,2017-07-04,1028.0,GTX,1096.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
C9M5B1N6,Kary Hendrixson,GTX Pro,Nam-zim,Won,2017-06-28,2017-09-13,3951.0,GTX,4821.0,services,1987.0,405.59,1179.0,Brazil,Warephase,Summer Sewald,West
EMUG64GW,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-06-29,,,GTX,550.0,,,,,,,Summer Sewald,West
88AA2RK1,Kary Hendrixson,GTX Basic,Sonron,Lost,2017-06-29,2017-07-06,0.0,GTX,550.0,telecommunications,1999.0,1699.85,5108.0,United States,,Summer Sewald,West
VSYO182N,Kary Hendrixson,GTX Pro,Dalttechnology,Engaging,2017-07-01,,,GTX,4821.0,software,2013.0,98.79,96.0,United States,Bubba Gump,Summer Sewald,West
O6LVMQ5R,Kary Hendrixson,GTX Basic,Dalttechnology,Won,2017-07-01,2017-07-07,576.0,GTX,550.0,software,2013.0,98.79,96.0,United States,Bubba Gump,Summer Sewald,West
HIV4W2E0,Kary Hendrixson,GTX Plus Basic,Betasoloin,Engaging,2017-07-02,,,GTX,1096.0,medical,1999.0,251.41,495.0,United States,,Summer Sewald,West
35LLMROC,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-07-03,,,GTX,550.0,,,,,,,Summer Sewald,West
TJTOVN5K,Kary Hendrixson,GTX Plus Basic,Cheers,Won,2017-07-03,2017-07-12,935.0,GTX,1096.0,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic,Summer Sewald,West
1IG94UUQ,Kary Hendrixson,GTX Plus Basic,Singletechno,Won,2017-07-03,2017-07-13,1133.0,GTX,1096.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
MN8UHP5B,Kary Hendrixson,GTX Pro,Y-corporation,Won,2017-07-03,2017-08-12,4904.0,GTX,4821.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
W07RZO17,Kary Hendrixson,MG Advanced,No Acct Name Entered,Engaging,2017-07-04,,,MG,3393.0,,,,,,,Summer Sewald,West
X7J3O7TC,Kary Hendrixson,GTX Basic,Dalttechnology,Lost,2017-07-04,2017-07-11,0.0,GTX,550.0,software,2013.0,98.79,96.0,United States,Bubba Gump,Summer Sewald,West
Q7RV0YW6,Kary Hendrixson,GTX Plus Basic,Green-Plus,Lost,2017-07-04,2017-07-10,0.0,GTX,1096.0,services,2003.0,692.19,1922.0,United States,,Summer Sewald,West
QP0QCP8Y,Kary Hendrixson,GTX Plus Pro,Dalttechnology,Engaging,2017-07-05,,,GTX,5482.0,software,2013.0,98.79,96.0,United States,Bubba Gump,Summer Sewald,West
MCQGU5EA,Kary Hendrixson,GTX Basic,Sunnamplex,Won,2017-07-05,2017-07-15,443.0,GTX,550.0,marketing,2008.0,894.37,1593.0,Poland,,Summer Sewald,West
M0IN22XH,Kary Hendrixson,GTX Plus Basic,Zoomit,Won,2017-07-05,2017-09-26,1043.0,GTX,1096.0,entertainment,1992.0,324.19,978.0,United States,,Summer Sewald,West
A0IS9TWV,Kary Hendrixson,GTX Pro,Kan-code,Lost,2017-07-06,2017-07-16,0.0,GTX,4821.0,software,1982.0,11698.03,34288.0,United States,,Summer Sewald,West
E7TDBIDS,Kary Hendrixson,GTX Pro,Kan-code,Won,2017-07-06,2017-09-06,5323.0,GTX,4821.0,software,1982.0,11698.03,34288.0,United States,,Summer Sewald,West
K1K48OTP,Kary Hendrixson,GTX Plus Pro,Conecom,Engaging,2017-07-07,,,GTX,5482.0,technology,2005.0,1520.66,1806.0,United States,,Summer Sewald,West
OJWV4RT2,Kary Hendrixson,GTX Basic,Konex,Lost,2017-07-07,2017-07-09,0.0,GTX,550.0,technology,1980.0,7708.38,13756.0,United States,,Summer Sewald,West
PMQCN4PR,Kary Hendrixson,GTX Basic,Finjob,Won,2017-07-07,2017-07-09,565.0,GTX,550.0,employment,1988.0,2059.9,3644.0,United States,,Summer Sewald,West
CBIFB5BB,Kary Hendrixson,GTX Basic,Kan-code,Won,2017-07-07,2017-07-17,579.0,GTX,550.0,software,1982.0,11698.03,34288.0,United States,,Summer Sewald,West
L0SOZL9A,Kary Hendrixson,MG Advanced,Y-corporation,Lost,2017-07-08,2017-09-28,0.0,MG,3393.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
00XBYXIB,Kary Hendrixson,GTX Plus Basic,Green-Plus,Won,2017-07-08,2017-07-09,993.0,GTX,1096.0,services,2003.0,692.19,1922.0,United States,,Summer Sewald,West
N54HHLC4,Kary Hendrixson,GTX Plus Pro,Sunnamplex,Lost,2017-07-10,2017-07-12,0.0,GTX,5482.0,marketing,2008.0,894.37,1593.0,Poland,,Summer Sewald,West
TPP1IGKV,Kary Hendrixson,GTX Pro,Nam-zim,Lost,2017-07-10,2017-07-17,0.0,GTX,4821.0,services,1987.0,405.59,1179.0,Brazil,Warephase,Summer Sewald,West
JB3J080M,Kary Hendrixson,GTX Plus Pro,No Acct Name Entered,Engaging,2017-07-11,,,GTX,5482.0,,,,,,,Summer Sewald,West
GXHAIS33,Kary Hendrixson,GTX Basic,Doncon,Lost,2017-07-11,2017-09-29,0.0,GTX,550.0,technology,2010.0,587.72,1501.0,United States,,Summer Sewald,West
VBRZZAP8,Kary Hendrixson,GTX Basic,Hottechi,Won,2017-07-11,2017-07-20,491.0,GTX,550.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
YKBRF0NG,Kary Hendrixson,GTX Plus Basic,Nam-zim,Won,2017-07-13,2017-08-09,1014.0,GTX,1096.0,services,1987.0,405.59,1179.0,Brazil,Warephase,Summer Sewald,West
T46KPPNB,Kary Hendrixson,GTX Plus Basic,Blackzim,Lost,2017-07-14,2017-07-16,0.0,GTX,1096.0,retail,2009.0,497.11,1588.0,United States,,Summer Sewald,West
9CE6F4NZ,Kary Hendrixson,GTX Basic,Plusstrip,Won,2017-07-14,2017-08-27,431.0,GTX,550.0,entertainment,2002.0,349.81,315.0,United States,,Summer Sewald,West
Z9KNL9A1,Kary Hendrixson,GTX Pro,Groovestreet,Won,2017-07-14,2017-07-24,5161.0,GTX,4821.0,retail,2003.0,223.8,299.0,United States,,Summer Sewald,West
8BBXNESQ,Kary Hendrixson,GTX Plus Pro,Labdrill,Lost,2017-07-15,2017-07-22,0.0,GTX,5482.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
OGO6SNTQ,Kary Hendrixson,GTX Plus Pro,Plusstrip,Lost,2017-07-16,2017-07-24,0.0,GTX,5482.0,entertainment,2002.0,349.81,315.0,United States,,Summer Sewald,West
I6ZC5V1K,Kary Hendrixson,GTX Plus Pro,Labdrill,Won,2017-07-16,2017-07-26,5008.0,GTX,5482.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
1N3G9WG2,Kary Hendrixson,GTX Pro,Y-corporation,Won,2017-07-16,2017-07-19,5621.0,GTX,4821.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
3L965RUK,Kary Hendrixson,MG Advanced,Kan-code,Won,2017-07-17,2017-07-26,3665.0,MG,3393.0,software,1982.0,11698.03,34288.0,United States,,Summer Sewald,West
4IC989F8,Kary Hendrixson,GTX Basic,Green-Plus,Lost,2017-07-19,2017-07-30,0.0,GTX,550.0,services,2003.0,692.19,1922.0,United States,,Summer Sewald,West
Y5FM7TJT,Kary Hendrixson,MG Special,Plexzap,Lost,2017-07-19,2017-07-21,0.0,MG,55.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
OB3K0SVW,Kary Hendrixson,GTX Basic,Goodsilron,Won,2017-07-19,2017-08-08,624.0,GTX,550.0,marketing,2000.0,2952.73,5107.0,United States,,Summer Sewald,West
AEMGFUYH,Kary Hendrixson,GTX Pro,Plexzap,Won,2017-07-20,2017-07-26,4428.0,GTX,4821.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
PAUXUGK3,Kary Hendrixson,GTX Plus Basic,Sonron,Won,2017-07-21,2017-07-30,997.0,GTX,1096.0,telecommunications,1999.0,1699.85,5108.0,United States,,Summer Sewald,West
12HRYJQH,Kary Hendrixson,GTX Basic,Konex,Won,2017-07-22,2017-07-23,442.0,GTX,550.0,technology,1980.0,7708.38,13756.0,United States,,Summer Sewald,West
TGTJ0NBT,Kary Hendrixson,GTX Plus Basic,Doncon,Lost,2017-07-23,2017-07-30,0.0,GTX,1096.0,technology,2010.0,587.72,1501.0,United States,,Summer Sewald,West
CGFLLZZI,Kary Hendrixson,MG Special,No Acct Name Entered,Engaging,2017-07-25,,,MG,55.0,,,,,,,Summer Sewald,West
FPLXC8Z3,Kary Hendrixson,GTX Plus Pro,No Acct Name Entered,Engaging,2017-07-26,,,GTX,5482.0,,,,,,,Summer Sewald,West
CEWDZ3ZD,Kary Hendrixson,MG Special,Scotfind,Won,2017-07-26,2017-08-10,53.0,MG,55.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
OVLGWURN,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-07-30,,,GTX,550.0,,,,,,,Summer Sewald,West
810GB47D,Kary Hendrixson,GTX Basic,Condax,Lost,2017-07-30,2017-08-05,0.0,GTX,550.0,medical,2017.0,4.54,9.0,United States,,Summer Sewald,West
GZCWRMIR,Kary Hendrixson,GTX Basic,J-Texon,Lost,2017-07-30,2017-11-20,0.0,GTX,550.0,retail,1989.0,1388.67,3583.0,United States,,Summer Sewald,West
7VSFD2MV,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-08-03,,,GTX,550.0,,,,,,,Summer Sewald,West
PBVC1VI7,Kary Hendrixson,GTX Plus Basic,Konex,Lost,2017-08-03,2017-11-09,0.0,GTX,1096.0,technology,1980.0,7708.38,13756.0,United States,,Summer Sewald,West
DZ47F0UT,Kary Hendrixson,GTX Plus Basic,Labdrill,Lost,2017-08-04,2017-08-08,0.0,GTX,1096.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
7WYZ9HMC,Kary Hendrixson,GTX Basic,Scotfind,Won,2017-08-04,2017-09-16,518.0,GTX,550.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
NY7Z4I06,Kary Hendrixson,GTX Plus Pro,Betasoloin,Engaging,2017-08-05,,,GTX,5482.0,medical,1999.0,251.41,495.0,United States,,Summer Sewald,West
SLMY2KDA,Kary Hendrixson,GTX Pro,No Acct Name Entered,Engaging,2017-08-06,,,GTX,4821.0,,,,,,,Summer Sewald,West
18N5WD04,Kary Hendrixson,MG Special,Singletechno,Lost,2017-08-08,2017-09-24,0.0,MG,55.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
CR13KZ71,Kary Hendrixson,GTX Pro,Y-corporation,Lost,2017-08-10,2017-11-20,0.0,GTX,4821.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
IFTZ75Z9,Kary Hendrixson,GTX Plus Basic,Labdrill,Lost,2017-08-12,2017-12-03,0.0,GTX,1096.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
5CAP1055,Kary Hendrixson,GTX Plus Pro,Kan-code,Engaging,2017-08-13,,,GTX,5482.0,software,1982.0,11698.03,34288.0,United States,,Summer Sewald,West
ZW2GDFKC,Kary Hendrixson,MG Special,J-Texon,Lost,2017-08-13,2017-08-24,0.0,MG,55.0,retail,1989.0,1388.67,3583.0,United States,,Summer Sewald,West
96MOALT0,Kary Hendrixson,GTX Basic,Konex,Won,2017-08-13,2017-08-18,573.0,GTX,550.0,technology,1980.0,7708.38,13756.0,United States,,Summer Sewald,West
HY9VGF58,Kary Hendrixson,GTX Plus Basic,Plexzap,Won,2017-08-14,2017-08-24,1094.0,GTX,1096.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
9LJAADWH,Kary Hendrixson,GTX Basic,Fasehatice,Won,2017-08-17,2017-11-08,430.0,GTX,550.0,retail,1990.0,4968.91,7523.0,United States,,Summer Sewald,West
VYR4EWHR,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-08-18,,,GTX,550.0,,,,,,,Summer Sewald,West
0SSUR0IY,Kary Hendrixson,GTX Basic,Hottechi,Lost,2017-08-18,2017-11-14,0.0,GTX,550.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
1IY7Y42E,Kary Hendrixson,GTX Plus Pro,Condax,Won,2017-08-18,2017-11-14,4454.0,GTX,5482.0,medical,2017.0,4.54,9.0,United States,,Summer Sewald,West
TLJAFLON,Kary Hendrixson,GTX Basic,J-Texon,Lost,2017-08-19,2017-08-28,0.0,GTX,550.0,retail,1989.0,1388.67,3583.0,United States,,Summer Sewald,West
9J2JZGFJ,Kary Hendrixson,GTX Plus Basic,Groovestreet,Lost,2017-08-19,2017-11-26,0.0,GTX,1096.0,retail,2003.0,223.8,299.0,United States,,Summer Sewald,West
ON2ZRW1X,Kary Hendrixson,GTX Pro,Hottechi,Won,2017-08-19,2017-12-24,4009.0,GTX,4821.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
QPUPBL50,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-08-20,,,GTX,550.0,,,,,,,Summer Sewald,West
7P069DNF,Kary Hendrixson,GTX Plus Basic,Labdrill,Engaging,2017-08-20,,,GTX,1096.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
6AD8WNA2,Kary Hendrixson,MG Special,Doncon,Won,2017-08-21,2017-11-08,58.0,MG,55.0,technology,2010.0,587.72,1501.0,United States,,Summer Sewald,West
HTZD5YGO,Kary Hendrixson,GTX Plus Basic,J-Texon,Lost,2017-08-23,2017-09-13,0.0,GTX,1096.0,retail,1989.0,1388.67,3583.0,United States,,Summer Sewald,West
FBEP7939,Kary Hendrixson,GTX Pro,Scotfind,Won,2017-08-23,2017-11-15,5280.0,GTX,4821.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
NH44FYAA,Kary Hendrixson,MG Special,Sunnamplex,Won,2017-08-23,2017-08-25,62.0,MG,55.0,marketing,2008.0,894.37,1593.0,Poland,,Summer Sewald,West
B6L071P2,Kary Hendrixson,GTX Plus Basic,Lexiqvolax,Won,2017-08-24,2017-11-13,948.0,GTX,1096.0,medical,2004.0,1618.89,3889.0,United States,,Summer Sewald,West
3ISHFT20,Kary Hendrixson,MG Special,Zoomit,Won,2017-08-24,2017-12-18,62.0,MG,55.0,entertainment,1992.0,324.19,978.0,United States,,Summer Sewald,West
55O18ALO,Kary Hendrixson,GTX Pro,Fasehatice,Lost,2017-08-26,2017-11-08,0.0,GTX,4821.0,retail,1990.0,4968.91,7523.0,United States,,Summer Sewald,West
46UITTY6,Kary Hendrixson,GTX Basic,Singletechno,Won,2017-08-27,2017-11-04,545.0,GTX,550.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
QKUULSVC,Kary Hendrixson,GTX Pro,Kan-code,Lost,2017-08-30,2017-11-16,0.0,GTX,4821.0,software,1982.0,11698.03,34288.0,United States,,Summer Sewald,West
8838GIT9,Kary Hendrixson,MG Special,Plexzap,Lost,2017-08-30,2017-11-05,0.0,MG,55.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
XBPJ6M4K,Kary Hendrixson,GTX Basic,Finhigh,Engaging,2017-08-31,,,GTX,550.0,finance,2006.0,1102.43,1759.0,United States,,Summer Sewald,West
XRZNF1LQ,Kary Hendrixson,GTX Pro,No Acct Name Entered,Engaging,2017-08-31,,,GTX,4821.0,,,,,,,Summer Sewald,West
MA6F51AR,Kary Hendrixson,MG Special,Zoomit,Won,2017-09-01,2017-11-29,57.0,MG,55.0,entertainment,1992.0,324.19,978.0,United States,,Summer Sewald,West
7XL4JYSB,Kary Hendrixson,MG Advanced,Blackzim,Lost,2017-09-02,2017-11-24,0.0,MG,3393.0,retail,2009.0,497.11,1588.0,United States,,Summer Sewald,West
HEZ8H6MK,Kary Hendrixson,GTX Basic,Plusstrip,Won,2017-09-02,2017-11-08,505.0,GTX,550.0,entertainment,2002.0,349.81,315.0,United States,,Summer Sewald,West
H8XH5MFQ,Kary Hendrixson,GTX Plus Pro,No Acct Name Entered,Engaging,2017-09-03,,,GTX,5482.0,,,,,,,Summer Sewald,West
DCZOTU5X,Kary Hendrixson,GTX Basic,Konex,Lost,2017-09-05,2017-11-13,0.0,GTX,550.0,technology,1980.0,7708.38,13756.0,United States,,Summer Sewald,West
KUJ5M6J3,Kary Hendrixson,GTX Pro,Labdrill,Won,2017-09-05,2017-12-27,5663.0,GTX,4821.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
OM8LELJW,Kary Hendrixson,GTX Basic,Iselectrics,Engaging,2017-09-06,,,GTX,550.0,technology,2011.0,527.11,1428.0,United States,Acme Corporation,Summer Sewald,West
98R4AZA8,Kary Hendrixson,GTX Basic,Plexzap,Won,2017-09-07,2017-12-17,566.0,GTX,550.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
BDEP8ZEH,Kary Hendrixson,GTX Plus Basic,Sonron,Lost,2017-09-08,2017-12-21,0.0,GTX,1096.0,telecommunications,1999.0,1699.85,5108.0,United States,,Summer Sewald,West
WSKZBAYI,Kary Hendrixson,GTX Plus Basic,Fasehatice,Won,2017-09-08,2017-12-08,1171.0,GTX,1096.0,retail,1990.0,4968.91,7523.0,United States,,Summer Sewald,West
3KLVZN6M,Kary Hendrixson,GTX Basic,Cheers,Won,2017-09-10,2017-12-05,538.0,GTX,550.0,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic,Summer Sewald,West
WGSLK719,Kary Hendrixson,MG Advanced,Y-corporation,Won,2017-09-10,2017-12-12,3021.0,MG,3393.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
QPCY8RU0,Kary Hendrixson,GTX Basic,Doncon,Lost,2017-09-11,2017-11-24,0.0,GTX,550.0,technology,2010.0,587.72,1501.0,United States,,Summer Sewald,West
QS440NN9,Kary Hendrixson,GTX Plus Basic,Goodsilron,Won,2017-09-12,2017-11-30,1077.0,GTX,1096.0,marketing,2000.0,2952.73,5107.0,United States,,Summer Sewald,West
JOKH5C6I,Kary Hendrixson,GTX Pro,Sunnamplex,Won,2017-09-12,2017-11-21,4999.0,GTX,4821.0,marketing,2008.0,894.37,1593.0,Poland,,Summer Sewald,West
J9V49YC3,Kary Hendrixson,GTX Plus Pro,Labdrill,Won,2017-09-13,2017-12-12,5158.0,GTX,5482.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
GPVQIS5U,Kary Hendrixson,GTX Pro,Plexzap,Lost,2017-09-14,2017-09-30,0.0,GTX,4821.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
LI9RCAQ6,Kary Hendrixson,GTX Pro,Scotfind,Won,2017-09-14,2017-11-01,4593.0,GTX,4821.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
THNEGVH2,Kary Hendrixson,GTX Plus Basic,Lexiqvolax,Won,2017-09-17,2017-11-14,948.0,GTX,1096.0,medical,2004.0,1618.89,3889.0,United States,,Summer Sewald,West
ZBDT3T2H,Kary Hendrixson,GTX Basic,No Acct Name Entered,Engaging,2017-09-18,,,GTX,550.0,,,,,,,Summer Sewald,West
OJOJPNL6,Kary Hendrixson,GTX Plus Pro,Singletechno,Lost,2017-09-18,2017-11-21,0.0,GTX,5482.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
MENKE9IV,Kary Hendrixson,GTX Basic,Singletechno,Won,2017-09-18,2017-11-30,526.0,GTX,550.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
3IBBBGM4,Kary Hendrixson,GTX Basic,Fasehatice,Won,2017-09-19,2017-11-18,555.0,GTX,550.0,retail,1990.0,4968.91,7523.0,United States,,Summer Sewald,West
BUHR2X8U,Kary Hendrixson,GTX Basic,Green-Plus,Won,2017-09-21,2017-12-30,613.0,GTX,550.0,services,2003.0,692.19,1922.0,United States,,Summer Sewald,West
4OPFJFRO,Kary Hendrixson,GTX Pro,Plexzap,Won,2017-09-21,2017-11-14,4808.0,GTX,4821.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
WHV85GOQ,Kary Hendrixson,GTX Basic,Sonron,Lost,2017-09-22,2017-11-28,0.0,GTX,550.0,telecommunications,1999.0,1699.85,5108.0,United States,,Summer Sewald,West
HZS2YVRN,Kary Hendrixson,MG Special,Finjob,Won,2017-09-23,2017-10-01,57.0,MG,55.0,employment,1988.0,2059.9,3644.0,United States,,Summer Sewald,West
